timestamp,home_country,source_currency,dest_currency,channel,amount_src,amount_usd,fee,new_device,ip_country,location_mismatch,ip_risk_score,kyc_tier,account_age_days,device_trust_score,risk_score_internal,txn_velocity_1h,txn_velocity_24h,corridor_risk,is_fraud,hour,day_of_week,is_weekend,late_night_hours,amount_high,high_ip_risk,low_device_trust,new_account,very_new_account,velocity_spike
2025-08-18 02:54:57.468549+00:00,US,USD,GBP,Web,161.53,161.53,4.23,False,US,False,0.282,standard,298,0.336,0.166,0,0,0.0,0,2,0,0,0,0,0,1,0,0,0
2025-08-18 04:24:23.468549+00:00,US,USD,USD,Mobile,165.04,165.04,2.74,True,US,False,0.029,standard,1018,0.784,0.087,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0
2025-08-18 04:56:46.468549+00:00,US,USD,PHP,Web,58.73,58.73,1.7,False,US,False,0.49,standard,859,0.96,0.363,0,0,0.1,0,4,0,0,1,0,0,0,0,0,0
2025-08-18 09:43:40.468549+00:00,US,USD,PHP,Mobile,163.63,163.63,3.09,False,US,False,0.139,standard,147,0.551,0.391,0,0,0.1,0,9,0,0,0,0,0,0,0,0,0
2025-08-18 11:37:12.468549+00:00,US,USD,CNY,Mobile,236.65,236.65,4.58,False,US,False,0.243,standard,263,0.522,0.223,0,0,0.0,0,11,0,0,0,0,0,0,0,0,0
2025-08-18 11:49:22.468549+00:00,US,USD,USD,Web,637.85,637.85,9.76,False,US,False,0.051,standard,263,0.522,0.223,5,5,0.0,0,11,0,0,0,1,0,0,0,0,1
2025-08-18 12:13:43.468549+00:00,US,USD,INR,Mobile,208.45,208.45,4.5,False,CA,True,0.349,enhanced,367,0.939,0.176,0,0,0.0,0,12,0,0,0,0,0,0,0,0,0
2025-08-18 12:56:08.468549+00:00,US,USD,EUR,Mobile,65.04,65.04,1.44,True,US,False,0.219,standard,263,0.372,0.223,4,5,0.0,0,12,0,0,0,0,0,1,0,0,1
2025-08-18 13:20:28.468549+00:00,US,USD,EUR,Mobile,322.28,322.28,6.18,False,US,False,0.493,unknown,1018,0.934,0.087,0,0,0.0,0,13,0,0,0,0,0,0,0,0,0
2025-08-18 15:36:16.468549+00:00,US,USD,CAD,Mobile,71.99,71.99,1.84,False,US,False,0.417,standard,147,0.551,0.391,0,0,0.0,0,15,0,0,0,0,0,0,0,0,0
2025-08-18 19:17:10.468549+00:00,UK,GBP,PHP,Mobile,156.39,195.49,3.17,False,UK,False,0.265,standard,684,0.833,0.241,0,0,0.0,0,19,0,0,0,0,0,0,0,0,0
2025-08-18 21:37:25.468549+00:00,US,USD,GBP,Mobile,57.4,57.4,1.76,False,UK,True,0.665,standard,263,0.522,0.223,0,0,0.0,0,21,0,0,0,0,0,0,0,0,0
2025-08-19 02:16:07.468549+00:00,US,USD,EUR,Mobile,199.46,199.46,3.72,False,US,False,0.219,standard,1018,0.934,0.087,0,0,0.0,0,2,1,0,0,0,0,0,0,0,0
2025-08-19 08:31:28.468549+00:00,US,USD,EUR,Web,188.02,188.02,4.55,True,US,False,0.47,enhanced,367,0.789,0.176,0,0,0.0,0,8,1,0,1,0,0,0,0,0,0
2025-08-19 11:07:39.468549+00:00,CA,CAD,CAD,Web,136.51,101.02,2.57,False,CA,False,0.371,low,824,0.607,0.282,0,0,0.0,0,11,1,0,0,0,0,0,0,0,0
2025-08-19 11:30:42.468549+00:00,US,USD,EUR,Mobile,109.72,109.72,2.66,False,US,False,0.326,enhanced,257,0.894,0.257,0,0,0.0,0,11,1,0,0,0,0,0,0,0,0
2025-08-19 14:59:45.468549+00:00,US,USD,GBP,Web,160.34,160.34,3.63,False,US,False,0.074,enhanced,257,0.894,0.257,0,0,0.0,0,14,1,0,0,0,0,0,0,0,0
2025-08-19 15:34:13.468549+00:00,US,USD,CNY,Atm,41.6,41.6,1.94,False,US,False,0.389,enhanced,367,0.939,0.176,0,0,0.0,0,15,1,0,0,0,0,0,0,0,0
2025-08-20 03:14:14.468549+00:00,US,USD,INR,Web,9998.3,9998.3,152.05,False,US,False,0.253,standard,298,0.336,0.166,3,3,0.0,0,3,2,0,1,1,0,1,0,0,1
2025-08-20 03:38:15.468549+00:00,US,USD,USD,Web,32.94,32.94,1.47,False,US,False,0.192,standard,263,0.522,0.223,0,0,0.0,0,3,2,0,1,0,0,0,0,0,0
2025-08-20 04:48:16.468549+00:00,US,USD,GBP,Mobile,118.66,118.66,2.7,False,CA,True,0.728,standard,263,0.522,0.223,0,0,0.0,0,4,2,0,1,0,0,0,0,0,0
2025-08-20 09:13:44.468549+00:00,US,USD,USD,Web,69.62,69.62,3.15,False,US,False,0.705,standard,298,0.336,0.166,0,0,0.0,0,9,2,0,0,0,0,1,0,0,0
2025-08-20 11:07:43.468549+00:00,US,USD,GBP,Mobile,59.85,59.85,2.02,False,US,False,0.054,standard,1016,0.944,0.247,0,0,0.0,0,11,2,0,0,0,0,0,0,0,0
2025-08-20 13:34:25.468549+00:00,US,USD,CAD,Web,61.98,61.98,1.52,False,US,False,0.487,standard,147,0.551,0.391,0,0,0.0,0,13,2,0,0,0,0,0,0,0,0
2025-08-20 17:56:01.468549+00:00,US,USD,NGN,Atm,370.3,370.3,5.55,False,US,False,0.253,standard,298,0.336,0.166,0,0,0.25,0,17,2,0,0,0,0,1,0,0,0
2025-08-20 18:44:08.468549+00:00,US,USD,CAD,Mobile,9994.09,9994.09,150.53,False,US,False,0.626,standard,298,0.336,0.166,0,0,0.0,0,18,2,0,0,1,0,1,0,0,0
2025-08-21 03:27:04.468549+00:00,US,USD,PHP,Mobile,116.19,116.19,2.39,False,UK,True,0.432,enhanced,367,0.939,0.176,0,0,0.1,0,3,3,0,1,0,0,0,0,0,0
2025-08-21 03:51:46.468549+00:00,US,USD,PHP,Mobile,224.56,224.56,3.34,True,US,False,0.309,standard,263,0.372,0.223,0,0,0.1,0,3,3,0,1,0,0,1,0,0,0
2025-08-21 05:46:22.468549+00:00,US,USD,NGN,Mobile,34.51,34.51,1.71,False,US,False,0.101,enhanced,257,0.894,0.257,0,0,0.25,0,5,3,0,1,0,0,0,0,0,0
2025-08-21 12:35:43.468549+00:00,US,USD,EUR,Mobile,129.2,129.2,2.88,False,US,False,0.199,enhanced,257,0.894,0.257,0,0,0.0,0,12,3,0,0,0,0,0,0,0,0
2025-08-21 12:36:05.468549+00:00,CA,CAD,MXN,Mobile,1112.81,823.48,18.7,True,CA,False,0.321,standard,947,0.475,0.268,0,0,0.0,0,12,3,0,0,1,0,1,0,0,0
2025-08-21 13:42:51.468549+00:00,US,USD,CNY,Mobile,93.42,93.42,2.34,False,US,False,0.226,enhanced,367,0.939,0.176,0,0,0.0,0,13,3,0,0,0,0,0,0,0,0
2025-08-21 13:53:51.468549+00:00,unknown,CAD,NGN,Mobile,141.57,104.76,4.03,False,CA,False,0.995,standard,947,0.625,0.268,0,0,0.0,0,13,3,0,0,0,1,0,0,0,0
2025-08-21 15:13:20.468549+00:00,US,USD,GBP,Mobile,514.68,514.68,8.42,False,US,False,0.092,standard,1016,0.944,0.247,0,0,0.0,0,15,3,0,0,1,0,0,0,0,0
2025-08-21 17:52:50.468549+00:00,US,USD,GBP,Web,24.56,24.56,0.85,False,US,False,0.322,standard,147,0.551,0.391,0,0,0.0,0,17,3,0,0,0,0,0,0,0,0
2025-08-21 18:16:13.468549+00:00,UK,GBP,CNY,Mobile,128.71,160.89,2.56,False,UK,False,0.388,standard,4,0.892,0.407,0,0,0.0,0,18,3,0,0,0,0,0,0,1,0
2025-08-21 18:19:58.468549+00:00,US,USD,PHP,Web,89.09,89.09,2.31,False,US,False,0.286,enhanced,367,0.939,0.176,0,0,0.1,0,18,3,0,0,0,0,0,0,0,0
2025-08-21 19:06:36.468549+00:00,US,USD,INR,Mobile,194.9,194.9,4.09,False,US,False,0.651,standard,298,0.336,0.166,0,0,0.0,0,19,3,0,0,0,0,1,0,0,0
2025-08-21 19:16:17.468549+00:00,US,USD,CAD,Mobile,42.58,42.58,1.21,False,US,False,0.167,standard,1018,0.934,0.087,0,0,0.0,0,19,3,0,0,0,0,0,0,0,0
2025-08-21 22:34:24.468549+00:00,US,USD,EUR,Web,92.81,92.81,3.28,False,US,False,0.426,standard,1018,0.934,0.087,0,0,0.0,0,22,3,0,0,0,0,0,0,0,0
2025-08-21 23:57:41.468549+00:00,US,USD,USD,Web,268.43,268.43,5.58,False,US,False,0.517,enhanced,367,0.939,0.176,0,0,0.0,0,23,3,0,0,0,0,0,0,0,0
2025-08-22 01:50:23.468549+00:00,US,USD,USD,Web,16.88,16.88,0.57,False,CA,True,0.401,standard,147,0.551,0.391,0,0,0.0,0,1,4,0,0,0,0,0,0,0,0
2025-08-22 02:12:04.468549+00:00,US,USD,CNY,Mobile,116.91,116.91,3.09,False,US,False,0.522,standard,263,0.522,0.223,0,0,0.0,0,2,4,0,0,0,0,0,0,0,0
2025-08-22 05:24:07.468549+00:00,US,USD,NGN,Web,267.97,267.97,5.25,False,US,False,0.31,standard,1018,0.934,0.087,0,0,0.25,0,5,4,0,1,0,0,0,0,0,0
2025-08-22 05:56:36.468549+00:00,CA,CAD,CNY,Mobile,131.12,97.03,3.57,True,CA,False,0.156,standard,947,0.475,0.268,0,0,0.0,0,5,4,0,1,0,0,1,0,0,0
2025-08-22 05:59:59.468549+00:00,US,USD,EUR,Mobile,54.5,54.5,2.47,False,US,False,0.289,standard,263,0.522,0.223,0,1,0.0,0,5,4,0,1,0,0,0,0,0,0
2025-08-22 18:14:57.468549+00:00,US,USD,PHP,Mobile,182.23,182.23,3.65,False,US,False,0.196,standard,263,0.522,0.223,0,0,0.1,0,18,4,0,0,0,0,0,0,0,0
2025-08-22 18:35:17.468549+00:00,US,USD,MXN,Mobile,141.17,141.17,2.71,False,US,False,0.249,standard,263,0.522,0.223,0,0,0.2,0,18,4,0,0,0,0,0,0,0,0
2025-08-22 19:00:30.468549+00:00,US,USD,INR,Atm,178.01,178.01,3.25,False,US,False,0.331,standard,298,0.336,0.166,0,0,0.0,0,19,4,0,0,0,0,1,0,0,0
2025-08-22 19:01:28.468549+00:00,US,USD,NGN,Mobile,68.55,68.55,1.51,False,US,False,0.276,enhanced,367,0.939,0.176,0,0,0.25,0,19,4,0,0,0,0,0,0,0,0
2025-08-22 20:32:06.468549+00:00,US,USD,CNY,Mobile,576.37,576.37,9.43,False,US,False,0.56,standard,1016,0.944,0.247,0,0,0.0,0,20,4,0,0,1,0,0,0,0,0
2025-08-22 21:48:50.468549+00:00,US,USD,CAD,Mobile,223.11,223.11,4.24,False,US,False,0.143,standard,298,0.336,0.166,0,0,0.0,0,21,4,0,0,0,0,1,0,0,0
2025-08-22 22:25:30.468549+00:00,US,USD,GBP,Mobile,202.63,202.63,4.58,False,US,False,0.381,standard,298,0.336,0.166,0,0,0.0,0,22,4,0,0,0,0,1,0,0,0
2025-08-22 23:02:31.468549+00:00,UK,GBP,EUR,Mobile,83.86,104.83,1.96,False,UK,False,0.168,standard,4,0.892,0.407,0,0,0.05,0,23,4,0,0,0,0,0,0,1,0
2025-08-23 00:08:34.468549+00:00,US,USD,MXN,Atm,227.41,227.41,3.82,False,US,False,0.128,standard,1018,0.934,0.087,0,0,0.2,0,0,5,1,0,0,0,0,0,0,0
2025-08-23 04:09:10.468549+00:00,CA,CAD,GBP,Web,288.3,213.34,4.69,False,CA,False,0.206,standard,1041,0.867,0.245,0,0,0.0,0,4,5,1,1,0,0,0,0,0,0
2025-08-23 05:30:41.468549+00:00,US,USD,MXN,Mobile,61.72,61.72,1.52,False,US,False,0.2,enhanced,367,0.939,0.176,0,0,0.2,0,5,5,1,1,0,0,0,0,0,0
2025-08-23 06:26:00.468549+00:00,US,USD,PHP,Web,53.73,53.73,2.19,False,UK,True,0.93,standard,263,0.522,0.223,0,0,0.1,0,6,5,1,1,0,1,0,0,0,0
2025-08-23 07:47:17.468549+00:00,US,USD,PHP,Mobile,31.31,31.31,1.68,False,UK,True,0.621,standard,298,0.336,0.166,0,0,0.1,0,7,5,1,1,0,0,1,0,0,0
2025-08-23 09:41:35.468549+00:00,CA,CAD,CAD,Web,98.67,73.01,2.31,False,CA,False,0.226,standard,947,0.625,0.268,0,0,0.0,0,9,5,1,0,0,0,0,0,0,0
2025-08-23 14:34:59.468549+00:00,CA,CAD,CAD,Mobile,129.37,95.73,2.12,False,CA,False,0.244,low,824,0.607,0.282,0,0,0.0,0,14,5,1,0,0,0,0,0,0,0
2025-08-23 20:10:09.468549+00:00,US,USD,USD,Mobile,580.34,580.34,10.23,False,US,False,0.299,standard,263,0.522,0.223,0,0,0.0,0,20,5,1,0,1,0,0,0,0,0
2025-08-23 23:29:56.468549+00:00,US,USD,GBP,Mobile,135.03,135.03,3.03,False,US,False,0.405,enhanced,257,0.894,0.257,0,0,0.0,0,23,5,1,0,0,0,0,0,0,0
2025-08-24 03:12:41.468549+00:00,US,USD,CAD,Atm,100.14,100.14,2.0,False,US,False,0.289,standard,1018,0.934,0.087,0,0,0.0,0,3,6,1,1,0,0,0,0,0,0
2025-08-24 05:38:58.468549+00:00,CA,CAD,EUR,Web,30.45,22.53,1.32,True,CA,False,0.194,standard,853,0.68,0.29,0,0,0.0,0,5,6,1,1,0,0,0,0,0,0
2025-08-24 06:17:39.468549+00:00,US,USD,CNY,Mobile,970.87,970.87,16.23,False,US,False,0.408,enhanced,367,0.939,0.176,0,0,0.0,0,6,6,1,1,1,0,0,0,0,0
2025-08-24 07:21:57.468549+00:00,US,USD,USD,Web,63.41,63.41,1.29,False,US,False,0.256,enhanced,257,0.894,0.257,0,0,0.0,0,7,6,1,1,0,0,0,0,0,0
2025-08-24 12:27:48.468549+00:00,US,USD,CAD,Mobile,72.64,72.64,2.26,False,US,False,0.432,enhanced,257,0.894,0.257,0,0,0.0,0,12,6,1,0,0,0,0,0,0,0
2025-08-24 14:16:22.468549+00:00,US,USD,NGN,Atm,83.25,83.25,2.76,False,US,False,0.104,enhanced,367,0.939,0.176,0,0,0.25,0,14,6,1,0,0,0,0,0,0,0
2025-08-24 15:36:41.468549+00:00,US,USD,EUR,Mobile,67.2,67.2,1.09,True,US,False,0.297,standard,830,0.649,0.102,0,0,0.0,0,15,6,1,0,0,0,0,0,0,0
2025-08-24 18:49:23.468549+00:00,CA,CAD,CNY,Mobile,186.01,137.65,4.13,False,CA,False,0.122,low,615,0.515,0.355,0,0,0.0,0,18,6,1,0,0,0,0,0,0,0
2025-08-24 20:31:22.468549+00:00,CA,CAD,NGN,Mobile,355.89,263.36,6.3,False,UK,True,0.33,low,615,0.515,0.355,0,0,0.0,0,20,6,1,0,0,0,0,0,0,0
2025-08-24 23:42:55.468549+00:00,US,USD,NGN,Web,146.04,146.04,3.27,False,US,False,0.349,standard,147,0.551,0.391,0,0,0.25,0,23,6,1,0,0,0,0,0,0,0
2025-08-25 00:50:26.468549+00:00,US,USD,GBP,Mobile,93.51,93.51,2.07,False,US,False,0.148,standard,263,0.522,0.223,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0
2025-08-25 01:11:13.468549+00:00,US,USD,EUR,Atm,73.05,73.05,2.61,False,US,False,0.911,standard,298,0.336,0.166,0,0,0.0,0,1,0,0,0,0,1,1,0,0,0
2025-08-25 01:34:34.468549+00:00,CA,CAD,CNY,Mobile,32.66,24.17,1.07,False,CA,False,0.149,standard,947,0.625,0.268,0,1,0.0,0,1,0,0,0,0,0,0,0,0,0
2025-08-25 01:40:19.468549+00:00,US,USD,NGN,Web,793.08,793.08,13.93,False,US,False,0.172,standard,298,0.336,0.166,0,0,0.25,0,1,0,0,0,1,0,1,0,0,0
2025-08-25 04:57:38.468549+00:00,US,USD,USD,Web,256.22,256.22,3.82,False,US,False,0.583,standard,147,0.551,0.391,0,0,0.0,0,4,0,0,1,0,0,0,0,0,0
2025-08-25 10:11:28.468549+00:00,US,USD,PHP,Mobile,73.85,73.85,2.25,False,UK,True,0.718,standard,263,0.522,0.223,0,0,0.1,0,10,0,0,0,0,0,0,0,0,0
2025-08-25 11:42:34.468549+00:00,US,USD,USD,Web,96.37,96.37,2.65,False,CA,True,0.487,standard,298,0.336,0.166,0,0,0.0,0,11,0,0,0,0,0,1,0,0,0
2025-08-25 19:04:08.468549+00:00,US,USD,USD,Atm,148.94,148.94,3.83,False,US,False,0.178,standard,1016,0.944,0.247,0,0,0.0,0,19,0,0,0,0,0,0,0,0,0
2025-08-25 21:13:47.468549+00:00,US,USD,EUR,Mobile,116.08,116.08,2.46,False,US,False,0.173,standard,298,0.336,0.166,0,0,0.0,0,21,0,0,0,0,0,1,0,0,0
2025-08-25 22:22:35.468549+00:00,US,USD,PHP,Mobile,179.08,179.08,2.72,False,US,False,0.558,enhanced,257,0.894,0.257,0,0,0.1,0,22,0,0,0,0,0,0,0,0,0
2025-08-25 22:50:24.468549+00:00,US,USD,CNY,Mobile,114.32,114.32,2.47,False,US,False,0.118,enhanced,257,0.894,0.257,0,1,0.0,0,22,0,0,0,0,0,0,0,0,0
2025-08-25 23:22:49.468549+00:00,US,USD,PHP,Mobile,290.82,290.82,5.9,False,US,False,0.101,standard,298,0.336,0.166,0,0,0.1,0,23,0,0,0,0,0,1,0,0,0
2025-08-25 23:52:20.468549+00:00,UK,GBP,GBP,Mobile,64.14,80.18,2.31,False,UK,False,0.269,standard,4,0.892,0.407,0,0,0.0,0,23,0,0,0,0,0,0,0,1,0
2025-08-26 01:07:55.468549+00:00,UK,GBP,USD,Web,308.77,385.96,4.85,False,UK,False,0.334,standard,4,0.892,0.407,0,0,0.0,0,1,1,0,0,0,0,0,0,1,0
2025-11-28 03:01:57.468549+00:00,US,USD,CNY,Mobile,335.76,335.76,6.67,False,US,False,0.246,enhanced,367,0.939,0.176,0,0,0.0,0,3,4,0,1,0,0,0,0,0,0
2025-08-26 09:37:20.468549+00:00,UK,GBP,GBP,Mobile,47.37,59.21,0.93,False,UK,False,0.998,standard,4,0.892,0.407,0,0,0.0,0,9,1,0,0,0,1,0,0,1,0
2025-08-26 11:07:10.468549+00:00,US,USD,GBP,Web,1610.61,1610.61,24.53,True,US,False,0.479,enhanced,257,0.744,0.257,0,0,0.0,0,11,1,0,0,1,0,0,0,0,0
2025-08-26 12:51:47.468549+00:00,US,USD,CAD,Mobile,514.55,514.55,9.27,False,US,False,0.971,standard,263,0.522,0.223,0,0,0.0,0,12,1,0,0,1,1,0,0,0,0
2025-08-26 17:01:09.468549+00:00,UK,GBP,CAD,Mobile,237.47,296.84,4.58,False,UK,False,0.376,standard,4,0.892,0.407,0,0,0.0,0,17,1,0,0,0,0,0,0,1,0
2025-08-26 17:18:10.468549+00:00,US,USD,CNY,Mobile,263.0,263.0,4.88,False,US,False,0.093,standard,263,0.522,0.223,0,0,0.0,0,17,1,0,0,0,0,0,0,0,0
2025-08-26 17:25:04.468549+00:00,US,USD,GBP,Web,245.79,245.79,5.12,False,US,False,0.313,enhanced,367,0.939,0.176,0,1,0.0,0,17,1,0,0,0,0,0,0,0,0
2025-08-26 18:23:19.468549+00:00,US,USD,GBP,Web,100.44,100.44,2.01,False,US,False,0.16,standard,263,0.522,0.223,0,0,0.0,0,18,1,0,0,0,0,0,0,0,0
2025-11-08 19:35:58.468549+00:00,US,USD,NGN,Mobile,54.61,54.61,1.77,False,US,False,0.149,enhanced,257,0.894,0.257,0,0,0.25,0,19,5,1,0,0,0,0,0,0,0
2025-08-26 21:25:37.468549+00:00,UK,GBP,INR,Web,52.74,65.93,1.14,False,UK,False,0.34,standard,4,0.892,0.407,0,0,0.0,0,21,1,0,0,0,0,0,0,1,0
2025-08-27 04:27:03.468549+00:00,US,USD,CNY,Atm,125.11,125.11,1.54,False,UK,True,0.446,standard,298,0.336,0.166,0,0,0.0,0,4,2,0,1,0,0,1,0,0,0
2025-08-27 05:43:51.468549+00:00,CA,CAD,CNY,Mobile,104.54,77.36,2.68,False,CA,False,0.547,standard,385,0.75,0.229,0,0,0.0,0,5,2,0,1,0,0,0,0,0,0
2025-08-27 06:41:58.468549+00:00,UK,GBP,CNY,Mobile,105.27,131.59,1.97,False,unknown,False,0.09,standard,4,0.892,0.407,0,0,0.0,0,6,2,0,1,0,0,0,0,1,0
2025-08-27 08:32:41.468549+00:00,US,USD,USD,Mobile,326.14,326.14,6.54,False,US,False,0.484,standard,263,0.522,0.223,0,0,0.0,0,8,2,0,1,0,0,0,0,0,0
2025-08-27 09:44:40.468549+00:00,US,USD,NGN,Atm,304.83,304.83,6.07,False,US,False,0.233,standard,1018,0.934,0.087,0,0,0.25,0,9,2,0,0,0,0,0,0,0,0
2025-08-27 14:44:12.468549+00:00,US,USD,INR,Mobile,240.03,240.03,5.04,False,US,False,0.404,standard,298,0.336,0.166,0,0,0.0,0,14,2,0,0,0,0,1,0,0,0
2025-08-27 15:46:34.468549+00:00,US,USD,USD,Web,322.22,322.22,6.08,False,US,False,0.448,standard,1018,0.934,0.087,0,0,0.0,0,15,2,0,0,0,0,0,0,0,0
2025-08-27 16:14:10.468549+00:00,US,USD,INR,Mobile,94.84,94.84,2.24,False,US,False,0.614,low,616,0.702,0.361,0,0,0.0,0,16,2,0,0,0,0,0,0,0,0
2025-08-27 17:10:04.468549+00:00,UK,GBP,INR,Web,350.95,438.69,6.22,False,UK,False,0.27,standard,4,0.892,0.407,0,0,0.0,0,17,2,0,0,0,0,0,0,1,0
2025-08-27 20:37:10.468549+00:00,CA,CAD,MXN,Web,33.95,25.12,1.73,False,CA,False,0.14,standard,947,0.625,0.268,0,0,0.0,0,20,2,0,0,0,0,0,0,0,0
2025-08-27 21:01:41.468549+00:00,UK,GBP,CAD,Mobile,340.76,425.95,5.73,False,US,True,0.501,standard,718,0.953,0.169,0,0,0.0,0,21,2,0,0,0,0,0,0,0,0
2025-08-27 22:04:27.468549+00:00,US,USD,PHP,Web,1013.85,1013.85,16.76,False,US,False,0.375,enhanced,367,0.939,0.176,0,0,0.1,0,22,2,0,0,1,0,0,0,0,0
2025-08-27 22:56:28.468549+00:00,US,USD,CAD,Mobile,86.52,86.52,2.24,False,US,False,0.254,standard,830,0.799,0.102,0,0,0.0,0,22,2,0,0,0,0,0,0,0,0
2025-08-28 00:46:16.468549+00:00,US,USD,NGN,Atm,336.93,336.93,5.98,False,US,False,0.299,enhanced,367,0.939,0.176,0,0,0.25,0,0,3,0,0,0,0,0,0,0,0
2025-08-28 05:45:16.468549+00:00,US,USD,MXN,Web,408.28,408.28,7.42,False,UK,True,0.695,enhanced,367,0.939,0.176,0,0,0.2,0,5,3,0,1,0,0,0,0,0,0
2025-08-28 06:23:58.468549+00:00,US,USD,CAD,Mobile,351.42,351.42,5.75,False,US,False,0.218,standard,1018,0.934,0.087,0,0,0.0,0,6,3,0,1,0,0,0,0,0,0
2025-08-28 08:46:54.468549+00:00,US,USD,PHP,Web,1407.14,1407.14,22.27,False,US,False,0.244,enhanced,367,0.939,0.176,0,0,0.1,0,8,3,0,1,1,0,0,0,0,0
2025-08-28 14:11:35.468549+00:00,US,USD,EUR,Mobile,558.55,558.55,9.44,False,US,False,0.355,standard,298,0.336,0.166,0,0,0.0,0,14,3,0,0,1,0,1,0,0,0
2025-08-28 18:28:59.468549+00:00,US,USD,INR,Web,403.05,403.05,7.17,False,US,False,0.39,standard,263,0.522,0.223,8,8,0.0,0,18,3,0,0,0,0,0,0,0,1
2025-08-29 00:46:45.468549+00:00,US,USD,PHP,Web,375.41,375.41,6.07,True,US,False,0.176,enhanced,257,0.744,0.257,0,0,0.1,0,0,4,0,0,0,0,0,0,0,0
2025-08-29 01:29:54.468549+00:00,CA,CAD,MXN,Web,313.32,231.86,5.35,True,CA,False,0.353,standard,1041,0.717,0.245,0,0,0.0,0,1,4,0,0,0,0,0,0,0,0
2025-08-29 02:54:10.468549+00:00,CA,CAD,EUR,Mobile,185.1,136.97,4.41,False,US,True,0.221,low,1074,0.664,0.225,0,0,0.0,0,2,4,0,0,0,0,0,0,0,0
2025-08-29 03:10:58.468549+00:00,CA,CAD,CAD,Mobile,59.48,44.02,1.26,False,CA,False,0.45,low,824,0.607,0.282,0,0,0.0,0,3,4,0,1,0,0,0,0,0,0
2025-08-29 05:50:22.468549+00:00,US,USD,EUR,Web,71.79,71.79,1.71,False,US,False,0.163,low,616,0.702,0.361,0,0,0.0,0,5,4,0,1,0,0,0,0,0,0
2025-08-29 08:44:25.468549+00:00,UK,GBP,GBP,Mobile,33.87,42.34,1.51,False,UK,False,0.213,standard,718,0.953,0.169,0,0,0.0,0,8,4,0,1,0,0,0,0,0,0
2025-08-29 10:23:40.468549+00:00,US,USD,USD,Mobile,114.24,114.24,2.35,False,US,False,0.525,standard,1018,0.934,0.087,0,0,0.0,0,10,4,0,0,0,0,0,0,0,0
2025-08-29 18:13:47.468549+00:00,CA,CAD,EUR,Mobile,71.27,52.74,3.28,False,CA,False,0.126,low,615,0.515,0.355,0,0,0.0,0,18,4,0,0,0,0,0,0,0,0
2025-08-29 19:32:53.468549+00:00,UK,GBP,GBP,Mobile,39.43,49.28,0.61,False,UK,False,0.225,standard,4,0.892,0.407,6,6,0.0,0,19,4,0,0,0,0,0,0,1,1
2025-08-29 20:52:10.468549+00:00,US,USD,NGN,Mobile,245.13,245.13,4.2,False,US,False,0.405,standard,298,0.336,0.166,4,4,0.25,0,20,4,0,0,0,0,1,0,0,1
2025-08-29 21:43:37.468549+00:00,US,USD,USD,Mobile,112.49,112.49,2.14,False,US,False,0.861,enhanced,367,0.939,0.176,0,0,0.0,0,21,4,0,0,0,1,0,0,0,0
2025-08-30 07:36:05.468549+00:00,CA,CAD,USD,Web,196.41,145.34,4.78,False,CA,False,0.348,standard,947,0.625,0.268,0,0,0.0,0,7,5,1,1,0,0,0,0,0,0
2025-08-30 15:11:12.468549+00:00,US,USD,GBP,Mobile,51.46,51.46,2.33,False,US,False,0.248,standard,298,0.336,0.166,0,0,0.0,0,15,5,1,0,0,0,1,0,0,0
2025-08-30 18:52:16.468549+00:00,US,USD,EUR,Mobile,309.11,309.11,5.94,True,US,False,0.312,standard,263,0.372,0.223,0,0,0.0,0,18,5,1,0,0,0,1,0,0,0
2025-08-30 20:31:38.468549+00:00,US,USD,NGN,Mobile,449.49,449.49,8.09,False,CA,True,0.841,standard,298,0.336,0.166,0,0,0.25,0,20,5,1,0,0,1,1,0,0,0
2025-08-30 23:19:22.468549+00:00,US,USD,NGN,Mobile,265.11,265.11,5.4,True,US,False,0.241,enhanced,367,0.789,0.176,0,0,0.25,0,23,5,1,0,0,0,0,0,0,0
2025-08-30 23:53:47.468549+00:00,US,USD,PHP,Atm,403.63,403.63,6.42,False,US,False,0.064,enhanced,367,0.939,0.176,0,0,0.1,0,23,5,1,0,0,0,0,0,0,0
2025-08-31 09:15:56.468549+00:00,US,USD,CAD,Mobile,183.32,183.32,3.72,False,US,False,0.426,standard,298,0.336,0.166,0,0,0.0,0,9,6,1,0,0,0,1,0,0,0
2025-08-31 14:03:23.468549+00:00,UK,GBP,CNY,Web,143.07,178.84,3.23,False,UK,False,0.709,standard,4,0.892,0.407,0,0,0.0,0,14,6,1,0,0,0,0,0,1,0
2025-08-31 19:14:58.468549+00:00,US,USD,PHP,Web,552.75,552.75,9.28,False,US,False,0.477,enhanced,661,0.92,0.259,0,0,0.1,0,19,6,1,0,1,0,0,0,0,0
2025-08-31 19:52:03.468549+00:00,CA,CAD,NGN,Mobile,346.44,256.37,7.3,False,CA,False,0.337,low,615,0.515,0.355,0,0,0.0,0,19,6,1,0,0,0,0,0,0,0
2025-08-31 23:36:17.468549+00:00,US,USD,INR,Web,371.19,371.19,6.88,True,US,False,0.122,enhanced,367,0.789,0.176,0,1,0.0,0,23,6,1,0,0,0,0,0,0,0
